,open,high,low,close,adjclose,volume,ticker
2020-11-24,1567.0,1578.9000244140625,1543.3499755859375,1555.8499755859375,1446.148193359375,1407662.0,COLPAL.NS
2020-11-25,1564.0,1564.0,1498.050048828125,1501.300048828125,1395.4444580078125,881917.0,COLPAL.NS
2020-11-26,1504.9000244140625,1523.550048828125,1492.449951171875,1519.550048828125,1412.4075927734375,676422.0,COLPAL.NS
2020-11-27,1521.0,1540.0,1480.5999755859375,1513.699951171875,1406.969970703125,5495157.0,COLPAL.NS
2020-12-01,1540.25,1540.25,1493.0,1504.0,1397.9541015625,996320.0,COLPAL.NS
2020-12-02,1514.0,1524.8499755859375,1500.050048828125,1519.9000244140625,1412.7330322265625,511249.0,COLPAL.NS
2020-12-03,1524.5,1541.0,1518.0,1538.6500244140625,1430.1610107421875,552368.0,COLPAL.NS
2020-12-04,1544.0,1548.699951171875,1528.0,1540.800048828125,1432.159423828125,435490.0,COLPAL.NS
2020-12-07,1525.0,1558.0,1525.0,1543.699951171875,1434.854736328125,416676.0,COLPAL.NS
2020-12-08,1548.0,1569.25,1530.550048828125,1564.6500244140625,1454.3277587890625,462002.0,COLPAL.NS
2020-12-09,1578.0,1589.0,1559.5,1567.9000244140625,1457.3486328125,661959.0,COLPAL.NS
2020-12-10,1559.0,1590.0,1555.0999755859375,1585.3499755859375,1473.568115234375,816982.0,COLPAL.NS
2020-12-11,1582.0,1598.0,1560.5,1574.300048828125,1463.2972412109375,555892.0,COLPAL.NS
2020-12-14,1581.0,1630.0,1575.25,1625.449951171875,1510.8406982421875,1173625.0,COLPAL.NS
2020-12-15,1616.949951171875,1619.699951171875,1597.449951171875,1604.949951171875,1491.7861328125,340867.0,COLPAL.NS
2020-12-16,1609.699951171875,1627.449951171875,1598.0999755859375,1611.5,1497.874267578125,447789.0,COLPAL.NS
2020-12-17,1615.0,1623.199951171875,1600.0,1602.6500244140625,1489.6483154296875,369396.0,COLPAL.NS
2020-12-18,1609.0,1624.5,1586.0,1600.199951171875,1487.3709716796875,947388.0,COLPAL.NS
2020-12-21,1597.0,1598.5,1522.0,1541.550048828125,1432.8564453125,1046264.0,COLPAL.NS
2020-12-22,1542.5,1554.0,1517.300048828125,1546.800048828125,1437.7364501953125,592488.0,COLPAL.NS
2020-12-23,1541.0,1572.0,1531.9000244140625,1567.3499755859375,1456.8372802734375,492967.0,COLPAL.NS
2020-12-24,1567.6500244140625,1579.3499755859375,1553.050048828125,1568.8499755859375,1458.2313232421875,222933.0,COLPAL.NS
2020-12-28,1572.0,1587.0,1560.5999755859375,1583.4000244140625,1471.755615234375,252972.0,COLPAL.NS
2020-12-29,1590.0,1594.699951171875,1568.0,1574.5999755859375,1463.576171875,327938.0,COLPAL.NS
2020-12-30,1576.300048828125,1582.0,1563.0999755859375,1579.0,1467.6656494140625,271490.0,COLPAL.NS
2020-12-31,1573.3499755859375,1586.0,1560.199951171875,1565.25,1454.885498046875,372495.0,COLPAL.NS
2021-01-01,1565.0,1581.949951171875,1564.0,1578.449951171875,1467.154541015625,186135.0,COLPAL.NS
2021-01-04,1585.0,1586.199951171875,1562.0,1576.0999755859375,1464.9703369140625,561707.0,COLPAL.NS
2021-01-05,1566.0999755859375,1602.5,1564.0,1598.949951171875,1486.2091064453125,452175.0,COLPAL.NS
2021-01-06,1605.0,1615.0,1585.300048828125,1597.5999755859375,1484.954345703125,498253.0,COLPAL.NS
2021-01-07,1601.3499755859375,1615.0,1587.300048828125,1592.0999755859375,1479.84228515625,379964.0,COLPAL.NS
2021-01-08,1599.0,1625.0,1599.0,1614.75,1500.8951416015625,738807.0,COLPAL.NS
2021-01-11,1621.4000244140625,1676.0,1615.699951171875,1639.949951171875,1524.3184814453125,1796997.0,COLPAL.NS
2021-01-12,1648.199951171875,1648.9000244140625,1597.3499755859375,1613.5999755859375,1499.826171875,591661.0,COLPAL.NS
2021-01-13,1621.5,1629.25,1587.4000244140625,1603.4000244140625,1490.345458984375,476358.0,COLPAL.NS
2021-01-14,1611.300048828125,1613.0,1584.0,1593.800048828125,1481.42236328125,523546.0,COLPAL.NS
2021-01-15,1582.25,1595.4000244140625,1558.0,1562.199951171875,1452.0504150390625,503985.0,COLPAL.NS
2021-01-18,1565.0,1569.300048828125,1529.300048828125,1542.699951171875,1433.9251708984375,682469.0,COLPAL.NS
2021-01-19,1545.25,1563.0,1532.0,1556.0999755859375,1446.3804931640625,502059.0,COLPAL.NS
2021-01-20,1565.0,1567.9000244140625,1540.0999755859375,1543.5,1434.6688232421875,428051.0,COLPAL.NS
2021-01-21,1550.0,1565.0,1533.1500244140625,1538.199951171875,1429.7425537109375,902107.0,COLPAL.NS
2021-01-22,1541.949951171875,1552.050048828125,1517.0999755859375,1519.800048828125,1412.64013671875,511425.0,COLPAL.NS
2021-01-25,1527.3499755859375,1543.449951171875,1495.550048828125,1524.1500244140625,1416.683349609375,621897.0,COLPAL.NS
2021-01-27,1520.0,1555.0,1515.8499755859375,1544.949951171875,1436.0166015625,1047432.0,COLPAL.NS
2021-01-28,1550.0,1577.0,1529.949951171875,1564.1500244140625,1453.8629150390625,1228045.0,COLPAL.NS
2021-01-29,1575.0,1669.0,1567.5,1603.300048828125,1490.25244140625,3585003.0,COLPAL.NS
2021-02-01,1604.0,1613.300048828125,1571.9000244140625,1599.0999755859375,1486.3486328125,776638.0,COLPAL.NS
2021-02-02,1615.0,1650.800048828125,1607.0999755859375,1617.949951171875,1503.8695068359375,871671.0,COLPAL.NS
2021-02-03,1630.0,1634.9000244140625,1599.800048828125,1609.0999755859375,1495.6435546875,677877.0,COLPAL.NS
2021-02-04,1606.0999755859375,1626.9000244140625,1592.550048828125,1621.4000244140625,1507.0762939453125,325128.0,COLPAL.NS
2021-02-05,1626.0,1639.0,1585.0,1589.75,1477.65771484375,528936.0,COLPAL.NS
2021-02-08,1595.0,1609.5999755859375,1585.0999755859375,1589.25,1477.193115234375,459410.0,COLPAL.NS
2021-02-09,1589.25,1619.0,1581.0,1585.4000244140625,1473.6146240234375,631437.0,COLPAL.NS
2021-02-10,1575.0,1589.300048828125,1567.5,1582.5999755859375,1471.011962890625,400583.0,COLPAL.NS
2021-02-11,1579.0,1612.0,1575.550048828125,1607.050048828125,1493.738037109375,370529.0,COLPAL.NS
2021-02-12,1607.699951171875,1613.550048828125,1585.050048828125,1591.050048828125,1478.8662109375,225028.0,COLPAL.NS
2021-02-15,1603.6500244140625,1621.6500244140625,1593.050048828125,1598.550048828125,1485.837646484375,441024.0,COLPAL.NS
2021-02-16,1597.0999755859375,1607.6500244140625,1567.949951171875,1581.050048828125,1469.5712890625,298723.0,COLPAL.NS
2021-02-17,1583.949951171875,1601.6500244140625,1577.25,1594.25,1481.840576171875,390030.0,COLPAL.NS
2021-02-18,1589.5999755859375,1594.6500244140625,1550.300048828125,1561.75,1451.6322021484375,543931.0,COLPAL.NS
2021-02-19,1559.75,1579.4000244140625,1547.0,1554.800048828125,1445.1722412109375,363060.0,COLPAL.NS
2021-02-22,1555.25,1579.9000244140625,1536.4000244140625,1545.949951171875,1436.9461669921875,464359.0,COLPAL.NS
2021-02-23,1545.949951171875,1573.0,1544.0,1554.8499755859375,1445.218505859375,478816.0,COLPAL.NS
2021-02-24,1558.75,1583.0,1533.0,1554.550048828125,1444.93994140625,338317.0,COLPAL.NS
2021-02-25,1558.75,1576.5999755859375,1543.0999755859375,1570.9000244140625,1460.136962890625,758926.0,COLPAL.NS
2021-02-26,1567.050048828125,1599.9000244140625,1555.6500244140625,1581.199951171875,1469.7108154296875,1417384.0,COLPAL.NS
2021-03-01,1577.0,1591.0,1565.25,1583.0999755859375,1471.4766845703125,265854.0,COLPAL.NS
2021-03-02,1585.0999755859375,1605.5,1583.550048828125,1602.1500244140625,1489.18359375,392377.0,COLPAL.NS
2021-03-03,1610.0,1621.0,1604.0,1616.800048828125,1502.80078125,401834.0,COLPAL.NS
2021-03-04,1605.0,1635.0,1603.0,1620.199951171875,1505.9608154296875,476559.0,COLPAL.NS
2021-03-05,1626.4000244140625,1649.75,1616.6500244140625,1633.9000244140625,1518.6949462890625,980777.0,COLPAL.NS
2021-03-08,1639.9000244140625,1659.1500244140625,1632.4000244140625,1642.0,1526.223876953125,516286.0,COLPAL.NS
2021-03-09,1642.0,1652.300048828125,1615.0,1635.75,1520.41455078125,278713.0,COLPAL.NS
2021-03-10,1640.0,1650.0,1625.0,1647.550048828125,1531.3824462890625,418778.0,COLPAL.NS
2021-03-12,1646.0,1648.1500244140625,1618.199951171875,1621.949951171875,1507.5875244140625,539038.0,COLPAL.NS
2021-03-15,1625.0,1625.050048828125,1585.9000244140625,1598.5999755859375,1485.8839111328125,375920.0,COLPAL.NS
2021-03-16,1598.5999755859375,1619.8499755859375,1595.1500244140625,1613.3499755859375,1499.5938720703125,345773.0,COLPAL.NS
2021-03-17,1618.0999755859375,1618.0999755859375,1590.0,1594.550048828125,1482.11962890625,206352.0,COLPAL.NS
2021-03-18,1595.550048828125,1601.550048828125,1565.0,1573.699951171875,1462.739501953125,258831.0,COLPAL.NS
2021-03-19,1560.0,1592.0,1543.300048828125,1578.8499755859375,1467.5264892578125,926972.0,COLPAL.NS
2021-03-22,1577.75,1589.0,1560.25,1578.0999755859375,1466.829345703125,871920.0,COLPAL.NS
2021-03-23,1585.0,1588.9000244140625,1566.199951171875,1569.800048828125,1459.114501953125,593680.0,COLPAL.NS
2021-03-24,1565.0,1577.0,1550.0,1553.8499755859375,1444.2891845703125,485513.0,COLPAL.NS
2021-03-25,1556.0,1564.5,1526.0,1530.25,1422.3531494140625,682360.0,COLPAL.NS
2021-03-26,1535.050048828125,1549.449951171875,1519.0999755859375,1539.050048828125,1430.5325927734375,469032.0,COLPAL.NS
2021-03-30,1540.0,1561.75,1529.8499755859375,1552.699951171875,1462.2218017578125,509874.0,COLPAL.NS
2021-03-31,1550.0,1573.0,1543.300048828125,1559.3499755859375,1468.484375,458760.0,COLPAL.NS
2021-04-01,1555.3499755859375,1578.0,1555.3499755859375,1562.949951171875,1471.8743896484375,228430.0,COLPAL.NS
2021-04-05,1565.550048828125,1569.0,1533.5,1556.4000244140625,1465.7061767578125,190999.0,COLPAL.NS
2021-04-06,1566.8499755859375,1573.800048828125,1552.0999755859375,1568.5999755859375,1477.1953125,389788.0,COLPAL.NS
2021-04-07,1570.0,1575.0,1547.050048828125,1550.8499755859375,1460.4794921875,627405.0,COLPAL.NS
2021-04-08,1558.9000244140625,1592.800048828125,1554.75,1590.0999755859375,1497.4425048828125,508957.0,COLPAL.NS
2021-04-09,1590.0999755859375,1617.1500244140625,1590.0999755859375,1601.1500244140625,1507.8486328125,610142.0,COLPAL.NS
2021-04-12,1590.0,1602.0,1554.0,1559.199951171875,1468.343017578125,398803.0,COLPAL.NS
2021-04-13,1555.0,1588.949951171875,1534.25,1539.6500244140625,1449.9322509765625,590210.0,COLPAL.NS
2021-04-15,1545.0,1565.0,1531.550048828125,1555.449951171875,1464.8116455078125,728377.0,COLPAL.NS
2021-04-16,1559.949951171875,1576.5,1555.550048828125,1570.8499755859375,1479.3140869140625,428648.0,COLPAL.NS
2021-04-19,1555.0,1568.0,1532.949951171875,1536.0,1446.494873046875,827310.0,COLPAL.NS
2021-04-20,1540.0,1550.550048828125,1511.0,1521.800048828125,1433.12255859375,429114.0,COLPAL.NS
2021-04-22,1517.5999755859375,1530.0,1501.5,1515.5,1427.1895751953125,703811.0,COLPAL.NS
2021-04-23,1516.5,1529.0,1507.0,1514.0999755859375,1425.87109375,440873.0,COLPAL.NS
2021-04-26,1524.0,1524.0,1502.0,1504.550048828125,1416.877685546875,315394.0,COLPAL.NS
2021-04-27,1508.199951171875,1514.0,1491.5999755859375,1495.050048828125,1407.93115234375,463541.0,COLPAL.NS
2021-04-28,1502.0,1506.949951171875,1488.25,1490.5999755859375,1403.740478515625,474599.0,COLPAL.NS
2021-04-29,1499.800048828125,1502.800048828125,1481.0,1485.800048828125,1399.2203369140625,553504.0,COLPAL.NS
2021-04-30,1481.0,1493.0,1468.0,1481.9000244140625,1395.5474853515625,725194.0,COLPAL.NS
2021-05-03,1478.0,1511.9000244140625,1470.550048828125,1493.050048828125,1406.0477294921875,673973.0,COLPAL.NS
2021-05-04,1499.0,1512.8499755859375,1485.0,1490.699951171875,1403.8345947265625,553145.0,COLPAL.NS
2021-05-05,1498.5,1504.5999755859375,1485.4000244140625,1493.5999755859375,1406.565673828125,321141.0,COLPAL.NS
2021-05-06,1499.4000244140625,1514.199951171875,1490.0999755859375,1503.1500244140625,1415.5592041015625,283759.0,COLPAL.NS
2021-05-07,1512.0,1518.0,1497.0,1511.3499755859375,1423.2813720703125,344324.0,COLPAL.NS
2021-05-10,1514.199951171875,1524.0999755859375,1505.75,1518.75,1430.2501220703125,427845.0,COLPAL.NS
2021-05-11,1517.800048828125,1536.0,1510.4000244140625,1528.5999755859375,1439.5262451171875,244884.0,COLPAL.NS
2021-05-12,1528.0,1546.0,1525.0,1529.4000244140625,1440.279541015625,317372.0,COLPAL.NS
2021-05-14,1535.0,1590.0,1532.050048828125,1566.949951171875,1475.641357421875,1251953.0,COLPAL.NS
2021-05-17,1583.550048828125,1640.0,1560.6500244140625,1596.5999755859375,1503.5638427734375,3239980.0,COLPAL.NS
2021-05-18,1628.75,1628.75,1565.3499755859375,1580.949951171875,1488.8255615234375,1025939.0,COLPAL.NS
2021-05-19,1579.699951171875,1625.0,1577.0,1605.9000244140625,1512.32177734375,935763.0,COLPAL.NS
2021-05-20,1604.9000244140625,1632.0,1597.9000244140625,1621.199951171875,1526.7303466796875,684475.0,COLPAL.NS
2021-05-21,1621.1500244140625,1650.0,1621.0999755859375,1633.050048828125,1537.8897705078125,537668.0,COLPAL.NS
2021-05-24,1634.0999755859375,1647.300048828125,1621.550048828125,1632.699951171875,1537.56005859375,316920.0,COLPAL.NS
2021-05-25,1640.0,1720.199951171875,1635.0,1709.5999755859375,1609.97900390625,2550735.0,COLPAL.NS
2021-05-26,1717.050048828125,1720.75,1675.75,1679.1500244140625,1581.303466796875,741120.0,COLPAL.NS
2021-05-27,1690.0,1700.0,1665.0,1684.8499755859375,1586.6712646484375,1103542.0,COLPAL.NS
2021-05-28,1684.8499755859375,1722.75,1684.8499755859375,1711.1500244140625,1611.438720703125,774748.0,COLPAL.NS
2021-05-31,1716.5999755859375,1794.8499755859375,1704.050048828125,1720.449951171875,1620.19677734375,413842.0,COLPAL.NS
2021-06-01,1720.449951171875,1738.0,1708.699951171875,1713.800048828125,1613.9342041015625,226744.0,COLPAL.NS
2021-06-02,1713.1500244140625,1728.0999755859375,1701.0999755859375,1717.550048828125,1617.4658203125,320396.0,COLPAL.NS
2021-06-03,1716.550048828125,1733.25,1706.0,1714.4000244140625,1614.4993896484375,310067.0,COLPAL.NS
2021-06-04,1721.0,1721.0,1691.800048828125,1696.6500244140625,1597.78369140625,361378.0,COLPAL.NS
2021-06-07,1696.0999755859375,1717.9000244140625,1688.050048828125,1710.5999755859375,1610.9207763671875,281761.0,COLPAL.NS
2021-06-08,1712.550048828125,1727.0,1696.8499755859375,1698.5999755859375,1599.6199951171875,567699.0,COLPAL.NS
2021-06-09,1699.5,1715.0,1690.5999755859375,1700.25,1601.1739501953125,338196.0,COLPAL.NS
2021-06-10,1700.25,1720.949951171875,1696.5,1703.6500244140625,1604.375732421875,476038.0,COLPAL.NS
2021-06-11,1705.25,1717.800048828125,1697.300048828125,1701.1500244140625,1602.021484375,284256.0,COLPAL.NS
2021-06-14,1701.199951171875,1710.0,1683.0999755859375,1690.050048828125,1591.568359375,246040.0,COLPAL.NS
2021-06-15,1690.4000244140625,1739.949951171875,1690.4000244140625,1712.699951171875,1612.8984375,839591.0,COLPAL.NS
2021-06-16,1720.050048828125,1725.449951171875,1701.0,1713.0,1613.180908203125,420285.0,COLPAL.NS
2021-06-17,1712.949951171875,1732.0,1707.1500244140625,1714.949951171875,1615.0172119140625,588937.0,COLPAL.NS
2021-06-18,1723.0,1728.0,1680.0,1689.8499755859375,1591.3797607421875,855999.0,COLPAL.NS
2021-06-21,1684.0,1686.3499755859375,1658.0999755859375,1666.949951171875,1569.814208984375,458370.0,COLPAL.NS
2021-06-22,1678.0,1706.449951171875,1671.0,1689.3499755859375,1590.9091796875,487533.0,COLPAL.NS
2021-06-23,1699.3499755859375,1700.4000244140625,1682.9000244140625,1686.3499755859375,1588.0838623046875,191960.0,COLPAL.NS
2021-06-24,1694.75,1708.949951171875,1684.949951171875,1693.5999755859375,1594.911376953125,391957.0,COLPAL.NS
2021-06-25,1709.0,1710.0,1673.550048828125,1676.949951171875,1579.2314453125,170928.0,COLPAL.NS
2021-06-28,1681.5,1684.0,1664.5,1668.949951171875,1571.6976318359375,252333.0,COLPAL.NS
2021-06-29,1674.800048828125,1690.0,1665.0,1669.550048828125,1572.2628173828125,512449.0,COLPAL.NS
2021-06-30,1669.0,1690.0,1669.0,1685.800048828125,1587.5660400390625,483447.0,COLPAL.NS
2021-07-01,1702.0,1737.449951171875,1691.1500244140625,1708.199951171875,1608.66064453125,1193157.0,COLPAL.NS
2021-07-02,1718.0,1722.1500244140625,1686.0,1689.550048828125,1591.0975341796875,277107.0,COLPAL.NS
2021-07-05,1695.0,1701.0,1683.5,1685.949951171875,1587.70703125,287710.0,COLPAL.NS
2021-07-06,1697.8499755859375,1704.800048828125,1680.0,1682.5999755859375,1584.5523681640625,166162.0,COLPAL.NS
2021-07-07,1691.0,1730.0,1685.699951171875,1725.199951171875,1624.6700439453125,662369.0,COLPAL.NS
2021-07-08,1729.0,1775.0,1727.0,1740.449951171875,1639.0311279296875,1091778.0,COLPAL.NS
2021-07-09,1737.800048828125,1745.449951171875,1712.199951171875,1724.0,1623.539794921875,294363.0,COLPAL.NS
2021-07-12,1735.050048828125,1739.9000244140625,1718.0,1732.550048828125,1631.591552734375,151868.0,COLPAL.NS
2021-07-13,1739.9000244140625,1759.699951171875,1724.0999755859375,1727.300048828125,1626.647705078125,458921.0,COLPAL.NS
2021-07-14,1730.0,1749.5999755859375,1721.3499755859375,1728.199951171875,1627.4951171875,580483.0,COLPAL.NS
2021-07-15,1730.5,1753.5,1730.5,1750.8499755859375,1648.825439453125,486018.0,COLPAL.NS
2021-07-16,1756.0,1763.0,1742.050048828125,1745.5999755859375,1643.88134765625,209117.0,COLPAL.NS
2021-07-19,1746.0,1758.699951171875,1732.800048828125,1753.300048828125,1651.1326904296875,224045.0,COLPAL.NS
2021-07-20,1757.0,1786.5,1750.0,1754.449951171875,1652.2154541015625,710131.0,COLPAL.NS
2021-07-22,1754.449951171875,1795.0,1754.449951171875,1788.6500244140625,1684.4227294921875,532351.0,COLPAL.NS
2021-07-23,1797.550048828125,1811.9000244140625,1780.0,1795.050048828125,1690.44970703125,578168.0,COLPAL.NS
2021-07-26,1799.9000244140625,1823.4000244140625,1790.0,1805.949951171875,1700.714599609375,468781.0,COLPAL.NS
2021-07-27,1805.949951171875,1810.0,1788.0999755859375,1797.050048828125,1692.333251953125,202503.0,COLPAL.NS
2021-07-28,1797.800048828125,1805.8499755859375,1783.0,1792.3499755859375,1687.906982421875,181731.0,COLPAL.NS
2021-07-29,1795.3499755859375,1797.949951171875,1702.0,1709.5,1609.8848876953125,1057455.0,COLPAL.NS
2021-07-30,1700.0,1710.25,1670.0,1704.4000244140625,1605.08203125,620960.0,COLPAL.NS
2021-08-02,1705.0,1716.0,1676.0,1677.8499755859375,1580.0792236328125,662042.0,COLPAL.NS
2021-08-03,1682.0,1701.1500244140625,1668.0999755859375,1673.699951171875,1576.1708984375,800213.0,COLPAL.NS
2021-08-04,1677.0999755859375,1684.699951171875,1658.0,1666.75,1569.6259765625,554376.0,COLPAL.NS
2021-08-05,1675.050048828125,1675.0999755859375,1646.0999755859375,1654.25,1557.8543701171875,601272.0,COLPAL.NS
2021-08-06,1654.0,1655.0,1640.0,1643.199951171875,1547.4482421875,373401.0,COLPAL.NS
2021-08-09,1654.6500244140625,1663.0,1641.0,1650.9000244140625,1554.69970703125,434183.0,COLPAL.NS
2021-08-10,1660.0,1665.8499755859375,1648.0999755859375,1654.300048828125,1557.9013671875,888730.0,COLPAL.NS
2021-08-11,1660.0,1667.800048828125,1643.550048828125,1658.25,1561.6212158203125,337034.0,COLPAL.NS
2021-08-12,1655.0,1667.0,1638.800048828125,1641.300048828125,1545.658935546875,802666.0,COLPAL.NS
2021-08-13,1638.0,1654.0,1626.300048828125,1642.0,1546.318359375,269358.0,COLPAL.NS
2021-08-16,1644.9000244140625,1667.199951171875,1634.9000244140625,1662.8499755859375,1565.953125,479096.0,COLPAL.NS
2021-08-17,1673.0,1692.5999755859375,1668.5,1685.449951171875,1587.236328125,996543.0,COLPAL.NS
2021-08-18,1692.0,1692.0,1662.0,1668.75,1571.5093994140625,515413.0,COLPAL.NS
2021-08-20,1645.0,1702.3499755859375,1645.0,1677.050048828125,1579.3258056640625,895522.0,COLPAL.NS
2021-08-23,1697.5,1700.0,1653.0,1658.5999755859375,1561.950927734375,620470.0,COLPAL.NS
2021-08-24,1670.0,1670.300048828125,1646.050048828125,1648.25,1552.2039794921875,541399.0,COLPAL.NS
2021-08-25,1645.0,1678.0,1640.449951171875,1656.9000244140625,1560.35009765625,645693.0,COLPAL.NS
2021-08-26,1654.5999755859375,1668.0,1646.25,1654.4000244140625,1557.99560546875,335230.0,COLPAL.NS
2021-08-27,1655.9000244140625,1667.3499755859375,1650.0999755859375,1655.5999755859375,1559.125732421875,529815.0,COLPAL.NS
2021-08-30,1655.5999755859375,1702.0,1655.5999755859375,1699.1500244140625,1600.137939453125,753854.0,COLPAL.NS
2021-08-31,1706.4000244140625,1710.050048828125,1680.0,1693.300048828125,1594.6290283203125,1586467.0,COLPAL.NS
2021-09-01,1696.4000244140625,1718.949951171875,1693.1500244140625,1701.300048828125,1602.162841796875,621889.0,COLPAL.NS
2021-09-02,1709.0,1746.050048828125,1705.0,1725.5999755859375,1625.046630859375,1073611.0,COLPAL.NS
2021-09-03,1730.0,1753.4000244140625,1719.0,1724.5,1624.0107421875,616300.0,COLPAL.NS
2021-09-06,1739.0,1739.0,1700.0,1702.550048828125,1603.3399658203125,453162.0,COLPAL.NS
2021-09-07,1702.0,1741.949951171875,1699.800048828125,1731.25,1630.367431640625,708929.0,COLPAL.NS
2021-09-08,1731.6500244140625,1737.800048828125,1700.050048828125,1705.800048828125,1606.400390625,571056.0,COLPAL.NS
2021-09-09,1700.0,1738.25,1695.3499755859375,1735.5,1634.369873046875,589555.0,COLPAL.NS
2021-09-13,1732.0,1744.5999755859375,1715.0,1723.300048828125,1622.880859375,362485.0,COLPAL.NS
2021-09-14,1731.949951171875,1737.800048828125,1724.949951171875,1732.949951171875,1631.96826171875,310843.0,COLPAL.NS
2021-09-15,1735.0,1751.800048828125,1727.0,1730.300048828125,1629.472900390625,452502.0,COLPAL.NS
2021-09-16,1732.0,1748.0,1715.0,1716.5,1616.4769287109375,623108.0,COLPAL.NS
2021-09-17,1721.0,1735.0,1710.5,1732.550048828125,1631.591552734375,395997.0,COLPAL.NS
2021-09-20,1722.550048828125,1740.0,1720.0,1726.75,1626.129638671875,236735.0,COLPAL.NS
2021-09-21,1722.0,1738.800048828125,1714.050048828125,1732.449951171875,1631.49755859375,349084.0,COLPAL.NS
2021-09-22,1732.449951171875,1735.9000244140625,1715.6500244140625,1720.4000244140625,1620.149658203125,198413.0,COLPAL.NS
2021-09-23,1730.0,1730.0,1698.0,1701.550048828125,1602.398193359375,664900.0,COLPAL.NS
2021-09-24,1706.0,1716.050048828125,1684.0,1690.8499755859375,1592.3216552734375,413927.0,COLPAL.NS
2021-09-27,1688.0999755859375,1695.5999755859375,1674.0,1683.0999755859375,1585.0233154296875,380728.0,COLPAL.NS
2021-09-28,1685.0,1688.3499755859375,1668.0,1679.4000244140625,1581.538818359375,239198.0,COLPAL.NS
2021-09-29,1678.0,1695.0,1672.050048828125,1678.449951171875,1580.64404296875,284053.0,COLPAL.NS
2021-09-30,1680.0,1683.75,1660.1500244140625,1669.5,1572.215576171875,332202.0,COLPAL.NS
2021-10-01,1669.5999755859375,1691.949951171875,1656.5,1687.800048828125,1589.449462890625,225346.0,COLPAL.NS
2021-10-04,1690.0,1703.9000244140625,1679.8499755859375,1682.6500244140625,1584.5994873046875,308226.0,COLPAL.NS
2021-10-05,1681.9000244140625,1688.1500244140625,1672.3499755859375,1680.5,1582.57470703125,233339.0,COLPAL.NS
2021-10-06,1684.8499755859375,1700.0,1676.0,1680.1500244140625,1582.2451171875,246220.0,COLPAL.NS
2021-10-07,1690.5,1694.949951171875,1680.6500244140625,1688.3499755859375,1589.96728515625,166905.0,COLPAL.NS
2021-10-08,1691.9000244140625,1699.949951171875,1684.449951171875,1687.6500244140625,1589.30810546875,173046.0,COLPAL.NS
2021-10-11,1692.949951171875,1709.9000244140625,1684.449951171875,1697.0999755859375,1598.207275390625,289928.0,COLPAL.NS
2021-10-12,1695.0,1710.0,1692.0,1706.1500244140625,1606.730224609375,164346.0,COLPAL.NS
2021-10-13,1719.0,1724.0999755859375,1692.0999755859375,1694.800048828125,1596.0416259765625,311469.0,COLPAL.NS
2021-10-14,1699.75,1702.449951171875,1678.0,1681.199951171875,1583.23388671875,290813.0,COLPAL.NS
2021-10-18,1684.4000244140625,1691.449951171875,1665.550048828125,1667.8499755859375,1570.661865234375,253523.0,COLPAL.NS
2021-10-19,1669.4000244140625,1678.949951171875,1632.300048828125,1636.050048828125,1540.7149658203125,384005.0,COLPAL.NS
2021-10-20,1637.050048828125,1648.4000244140625,1605.25,1613.5999755859375,1519.572998046875,436745.0,COLPAL.NS
2021-10-21,1610.0,1626.5999755859375,1586.050048828125,1593.550048828125,1500.69140625,592760.0,COLPAL.NS
2021-10-22,1605.0,1607.0,1555.0,1563.6500244140625,1472.53369140625,483464.0,COLPAL.NS
2021-10-25,1571.9000244140625,1574.0,1525.0,1532.3499755859375,1443.0577392578125,902495.0,COLPAL.NS
2021-10-26,1520.0,1549.75,1520.0,1546.5999755859375,1456.477294921875,642134.0,COLPAL.NS
2021-10-27,1546.5999755859375,1572.0,1529.0999755859375,1533.4000244140625,1444.0465087890625,1108929.0,COLPAL.NS
2021-10-28,1537.0,1540.6500244140625,1510.75,1517.199951171875,1428.79052734375,522816.0,COLPAL.NS
2021-10-29,1524.9000244140625,1547.0,1501.0,1542.5999755859375,1452.7103271484375,629238.0,COLPAL.NS
2021-11-01,1530.0,1537.75,1506.0,1527.1500244140625,1456.0953369140625,602533.0,COLPAL.NS
2021-11-02,1527.1500244140625,1540.0,1517.949951171875,1527.0,1455.9521484375,1130021.0,COLPAL.NS
2021-11-03,1526.0,1536.9000244140625,1502.1500244140625,1509.75,1439.5047607421875,823099.0,COLPAL.NS
2021-11-04,1520.3499755859375,1524.4000244140625,1511.9000244140625,1521.9000244140625,1451.089599609375,71525.0,COLPAL.NS
2021-11-08,1529.0,1547.1500244140625,1510.0,1544.199951171875,1472.3519287109375,424429.0,COLPAL.NS
2021-11-09,1550.0,1550.800048828125,1530.300048828125,1539.25,1467.6322021484375,246212.0,COLPAL.NS
2021-11-10,1538.6500244140625,1555.0,1530.0,1553.0,1480.742431640625,303908.0,COLPAL.NS
2021-11-11,1550.0,1550.0,1531.25,1537.199951171875,1465.677490234375,411684.0,COLPAL.NS
2021-11-12,1539.0,1544.0,1518.1500244140625,1522.9000244140625,1452.04296875,430703.0,COLPAL.NS
2021-11-15,1525.0,1526.949951171875,1511.0,1524.1500244140625,1453.23486328125,554038.0,COLPAL.NS
2021-11-16,1526.0,1528.949951171875,1503.8499755859375,1508.050048828125,1437.8839111328125,332867.0,COLPAL.NS
2021-11-17,1505.0,1505.699951171875,1482.0,1484.1500244140625,1415.095947265625,486976.0,COLPAL.NS
